Age,ZIP,Current,Prior
52,08550,568,1100
65,08540,2898,2650
76,08536,1250,0
55,08550,0,2000
71,08550,1854,2200
43,08536,2450,2450
47,08550,1907,2100
69,08550,974,1700
27,08520,0,1000
25,08540,2889,2200
41,08540,2591,2100
51,08540,2000,2000
77,08831,1950,0
68,08831,1530,1850
82,08550,1608,1450
56,08831,1633,1800
42,08691,1700,1700
45,08550,0,1900
34,08550,1363,1250
83,08540,3200,0
49,08512,572,700
31,08520,1800,0
85,08831,2050,0
82,08550,3862,3550
84,08550,2209,1400
65,08691,2463,1650
66,08536,0,1700
65,08691,694,950
73,08550,0,0
54,08520,2200,2200
71,08540,2878,2750
58,08520,2775,2300
50,08536,2418,1500
85,08540,2733,2350
56,08550,1750,0
41,08512,0,0
47,08540,0,2500
29,08550,922,1550
57,08550,3095,2250
40,08691,2524,1550
73,08691,1975,1500
74,08520,2883,2500
41,08691,1900,0
31,08550,1600,1600
59,08520,1000,1000
69,08550,0,2550
60,08540,1700,1700
47,08540,2600,0
69,08691,0,1900
67,08550,908,1650
67,08540,2451,3150
83,08540,2150,2150
53,08831,1300,0
62,08691,1650,1650
58,08512,1903,2150
50,08536,1511,2200
70,08648,1450,0
56,08831,1950,0
58,08691,851,700
54,08536,741,1500
65,08540,3465,2600
29,08648,0,1450
49,08550,2950,2950
26,08512,0,1550
71,08618,569,900
77,08550,2441,1850
74,08550,3306,2600
54,08550,2000,2000
72,08691,2978,2850
64,08831,0,900
36,08536,1686,1050
57,08550,1659,1400
79,08550,358,1000
42,08648,2650,2650
51,08550,800,0
52,08512,1310,1950
53,08691,2431,1950
83,08540,1231,750
48,08831,1098,1650
72,08540,2255,1650
57,08540,3170,2200
70,08831,3568,3050
79,08540,852,1150
49,08550,0,0
83,08550,3734,2850
36,08540,0,1500
64,08520,0,0
42,08550,2150,0
60,08691,2300,0
65,08536,1450,0
85,08512,0,3150
42,08691,2768,2000
67,08536,703,200
51,08536,0,2250
77,08691,1485,2100
31,08550,2585,2200
77,08540,0,3200
48,08550,1650,1650
76,08536,0,2850
55,08550,2050,0
46,08520,318,100
84,08540,0,1750
64,08550,1400,0
76,08550,2838,2150
84,08540,0,1750
82,08831,3111,2450
46,08550,1950,1950
84,08540,2447,2250
45,08536,2389,1500
49,08648,0,1800
33,08550,1002,1700
39,08691,806,550
79,08520,3481,2500
73,08512,1100,350
50,08536,2469,1700
53,08618,1712,1150
76,08550,276,900
60,08540,0,2400
48,08536,2475,1950
41,08540,2600,0
70,08520,3081,2100
66,08540,2271,1900
75,08831,0,0
59,08520,3176,2900
50,08540,0,0
63,08540,0,1650
66,08512,0,0
72,08831,1099,1300
41,08691,0,0
45,08550,0,1100
34,08618,1872,1550
55,08536,0,0
59,08540,1448,1950
76,08550,1884,2000
80,08540,0,0
65,08540,3150,0
85,08691,1955,1650
68,08540,1813,2000
67,08536,1059,900
36,08648,1083,1200
61,08618,2078,1500
30,08550,1100,0
69,08550,3376,3500
33,08691,2388,1800
47,08550,2850,0
53,08691,1976,1500
53,08831,3573,3100
43,08831,0,1000
54,08540,0,950
37,08831,1000,0
81,08540,1708,950
85,08540,2701,1800
41,08536,0,1550
36,08550,0,1800
82,08618,1058,1650
63,08540,0,1950
78,08691,704,1500
66,08550,1603,2400
40,08536,897,1400
62,08550,2847,3350
66,08550,2122,2700
61,08520,1852,1200
70,08512,676,1250
78,08550,1600,0
72,08536,2214,2000
63,08648,1305,2050
51,08648,1500,1500
78,08540,1942,1550
54,08618,1700,0
64,08618,2661,2900
47,08550,0,2300
81,08520,3123,2250
65,08691,2426,2650
42,08512,0,2300
40,08520,0,0
70,08520,1157,1350
36,08540,2202,1800
57,08550,2050,0
80,08536,0,0
58,08536,1361,1100
52,08550,2745,1950
85,08691,2537,2050
84,08550,0,2100
74,08691,1987,2300
54,08540,2200,2200
59,08618,0,1800
73,08536,1950,0
83,08550,1982,1750
79,08550,850,0
48,08540,2979,2400
81,08512,1227,1800
62,08648,1350,1350
74,08550,1678,2250
73,08550,0,0
83,08540,1685,1500
50,08520,2200,2550
59,08520,1171,1700
41,08691,2140,2350
69,08831,0,0
82,08550,3228,2350
46,08618,2100,2100
51,08512,2577,2300
51,08540,1467,1350
61,08691,0,0
62,08536,0,1550
48,08520,1027,1350
79,08520,0,1100
53,08550,1550,0
70,08618,1235,900
70,08691,0,0
37,08618,1549,1900
62,08618,1358,2100
67,08618,3382,3700
84,08691,0,2450
70,08550,2700,3050
75,08512,2750,0
70,08520,1717,1850
78,08831,900,900
83,08540,2303,3050
61,08550,2100,2100
42,08520,100,400
67,08540,2050,0
68,08520,1488,2100
59,08536,3050,3050
51,08540,3257,2450
85,08540,2850,0
57,08536,0,1300
47,08540,2650,2650
45,08550,0,0
83,08550,3450,3450
49,08550,2200,2200
47,08512,0,1600
67,08648,0,1600
66,08550,1710,2300
79,08691,2408,2200
79,08540,2143,2300
54,08691,2095,1800
40,08520,2277,2150
35,08536,1232,1900
57,08540,2244,1700
75,08536,0,0
51,08540,1061,1700
73,08520,2957,2250
85,08520,0,0
68,08691,2120,1750
65,08540,0,2750
46,08512,2420,2300
84,08550,1432,2100
81,08550,2643,2800
58,08618,1252,1550
41,08520,3238,2250
69,08520,1987,2550
57,08536,3294,2600
67,08512,0,1300
64,08691,0,1450
80,08540,3524,2600
42,08540,2700,0
63,08512,1761,1350
56,08540,792,1050
60,08550,1647,2300
58,08520,1278,1700
58,08536,0,0
71,08520,1850,1850
49,08540,1757,1400
58,08550,1350,450
47,08540,2393,2900
76,08550,0,0
77,08540,2554,3200
50,08831,2629,1750
41,08550,0,550
49,08618,1650,0
82,08540,877,1200
61,08691,1358,1600
45,08540,2394,1550
47,08550,2104,1300
62,08550,1750,1750
42,08536,2100,0
61,08550,0,0
46,08540,0,1500
48,08536,1639,1450
61,08540,2031,1250
47,08618,0,1550
51,08550,1250,1250
40,08550,756,1550
80,08691,1821,2100
71,08618,1761,2400
31,08550,2087,1700
73,08550,3450,0
61,08691,2872,2500
48,08550,0,1500
63,08536,1552,2100
74,08520,1605,2250
66,08691,222,900
34,08536,1432,2000
37,08831,862,1550
43,08540,0,1350
45,08540,1537,1950
69,08540,2310,2100
28,08550,0,1300
63,08550,0,0
46,08550,1492,1650
42,08550,1600,1600
71,08512,1800,0
76,08831,378,1150
65,08536,0,2550
77,08536,2050,2050
70,08536,2400,0
70,08512,914,1600
75,08520,2803,1900
35,08536,2948,2150
65,08648,1900,0
40,08520,1950,0
57,08520,1150,1150
61,08540,2360,2250
73,08536,1924,1450
76,08520,2268,2400
78,08831,1791,2500
75,08540,3648,3100
39,08536,2347,1600
70,08691,2600,0
82,08540,950,0
66,08691,2600,0
65,08540,2600,2600
45,08540,1350,0
54,08536,903,1400
57,08540,0,0
63,08520,1350,0
72,08540,3050,3050
78,08550,2142,1400
79,08540,3259,2750
53,08540,0,2100
67,08540,1755,2100
51,08512,0,900
46,08520,3361,2400
65,08550,1681,2150
